moves,result
1.d4 d5 2.c4 e6 3.Nc3 c6 4.Nf3 dxc4 5.e3 b5 6.a4 Bb4 7.Bd2 a5 8.axb5 Bxc3 9.Bxc3 cxb5 10.b3 Bb7 11.bxc4 b4 12.Bb2 Nf6 13.Bd3 O-O 14.O-O Qc7 15.Qe2 a4 16.d5 Nbd7 17.Nd4 exd5 18.Rac1 a3 19.Ba1 Qb6 20.Rb1 Nc5 21.Bc2 dxc4 22.Qxc4 Ba6 23.Qxb4 Qxb4 24.Rxb4 Bxf1 25.Kxf1 Rfb8 26.Rc4 a2 27.Ke2 Rb1,0
1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Bb4 6.e5 Nd5 7.Qg4 Kf8 8.a3 Bxc3+ 9.bxc3 Qc7 10.Bd2 Qxe5+ 11.Be2 Nc6 12.O-O h5 13.Qf3 Qf6 14.Qe4 g5 15.Rfe1 Nf4 16.Nxc6 bxc6 17.Bf1 d5 18.Qa4 e5 19.c4 Bf5 20.Qa5 Rc8 21.Bc3 Ng6 22.cxd5 cxd5 23.Ba6 Rxc3 24.Qxc3 Qxa6 25.Rxe5 Qf6 26.Re3 Kg7 27.Rd1 Rd8 28.Qxf6+ Kxf6 29.Rc3 Nf4 30.Rc5 Rc8 31.Rxc8 Bxc8 32.g3 Nh3+ 33.Kg2 g4 34.Kf1 Ba6+ 35.Ke1 Bc4 36.Rb1 Ng5 37.Kd2 Nf3+ 38.Ke3 Ke5 39.c3 a6 40.Rb8 Nxh2 41.Rh8 Nf1#,0
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 g6 6.Be3 Bg7 7.f3 Nc6 8.Qd2 O-O 9.O-O-O d5 10.Nxc6 bxc6 11.Bh6 Bxh6 12.Qxh6 Rb8 13.e5 Nd7 14.Re1 Qa5 15.Qd2 Nc5 16.a3 Rxb2 17.Kxb2 Na4+ 18.Ka1 Nxc3 19.Qc1 Be6 20.Qb2 c5 21.h4 Na4,0
1.e4 e6 2.d4 d5 3.e5 c5 4.c3 Nc6 5.Nf3 Bd7 6.Be2 f6 7.O-O fxe5 8.Nxe5 Nxe5 9.dxe5 Qc7 10.Bf4 Ne7 11.a4 Nc6 12.Na3 a6,0
1.e4 e6 2.d4 d5 3.Nd2 Nf6 4.Bd3 c5 5.e5 Nfd7 6.c3 Nc6 7.Ne2 cxd4 8.cxd4 f6 9.exf6 Nxf6 10.O-O Bd6 11.Nf3 O-O 12.Bg5 Bd7 13.a3 Be8 14.Ng3 Bxg3 15.hxg3 Bh5 16.Re1 h6 17.Be3 Ng4 18.Bf4 g5 19.Bd2 Qf6 20.Qe2 e5 21.Nxe5 Nxd4 22.Nxg4 Nxe2+,0
1.g3 d6 2.Bg2 c6 3.c4 g6 4.Nc3 Bg7 5.d4 Nf6 6.e4 O-O 7.Nge2 Nbd7 8.O-O e5 9.h3 Re8 10.Be3 exd4 11.Nxd4 Nc5 12.Qc2 a5 13.Rfe1 Nfd7 14.Rad1 a4 15.f4 Qa5 16.Kh2 Qb4 17.a3 Qa5 18.Nf3 Bxc3 19.bxc3 Nxe4 20.Bd4 Ndf6 21.Ng5 Nxg5 22.Bxf6 Bf5 23.Qb2 Ne4 24.Bxe4 Bxe4 25.Qxb7 Qf5 26.Rxd6 Rab8 27.Qd7 Qc5 28.Rd2 Qxc4 29.Qc7 c5 30.Rde2 Ra8 31.Qd7 h5,0
1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Nxc6 bxc6 7.e5 Nd5 8.Ne4 Bb7 9.c4 Nb4 10.a3 c5 11.Nd6+ Bxd6 12.exd6 Nc6 13.Be3 Qf6 14.Qd2 Nd4 15.Bxd4 cxd4 16.O-O-O a5 17.Qxd4 Qxd4 18.Rxd4 a4 19.Be2 f6 20.c5 Kf7 21.Bb5 Rhc8 22.Bxd7 Rxc5+ 23.Kb1 e5 24.Rb4 Bxg2 25.Rg1 Bc6 26.Bxc6 Rxc6 27.Rb7+ Ke6 28.d7 g5 29.Rd1 Rd8 30.Ra7 Rc4 31.Ra6+ Ke7 32.Rd3 h5 33.Rf3 Rxd7 34.Raxf6 Rf4 35.R3xf4 gxf4 36.Rf5 Ke6 37.Rxh5 Rd2 38.f3 Rf2 39.Rh3 Kd5 40.Kc1 Kd4 41.Kb1 e4 42.fxe4 f3 43.e5 Kxe5 44.Rh8 Rg2 45.Re8+ Kd4 46.Rd8+ Ke3 47.Re8+ Kd2 48.Rf8 f2 49.Ka2 Ke2 50.Re8+ Kf1,0
1.d4 Nf6 2.Bg5 e6 3.Nd2 d5 4.e3 c5 5.c3 Nc6 6.Bd3 Be7 7.f4 O-O 8.Ngf3 h6 9.Bxf6 Bxf6 10.h4 Qb6 11.Rb1 Re8 12.Ne5 cxd4 13.exd4 Nxd4 14.cxd4 Qxd4 15.Qe2 Qxf4 16.Ndf3 Qg3+ 17.Kf1 Bxe5 18.Nxe5 Qf4+ 19.Kg1 Qd4+ 20.Kf1 f6 21.Bg6 Re7 22.Nf3 Qb6 23.Rd1 Bd7 24.Qf2 Qa5 25.Bb1 e5 26.Qd2 Qa6+ 27.Bd3 Qb6 28.Bc2 d4 29.Bb3+ Be6 30.Bxe6+ Qxe6 31.Kg1 d3 32.Kh2 e4 33.Rhe1 Qd6+ 34.Kg1 exf3 35.Rxe7 Qxe7 36.Qxd3 fxg2 37.Qd5+ Kh8 38.Qxg2 Re8,0
1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 dxc4 5.Nf3 c5 6.O-O Nc6 7.Qa4 Bd7 8.Qxc4 b5 9.Qd3 c4 10.Qc2 Be7 11.a3 O-O 12.Nc3 Rb8 13.Rd1 a5 14.e4 b4 15.Na4 Qe8 16.Nc5 Nxd4 17.Rxd4 Bxc5 18.Rxc4 Be7 19.Bf4 Rb7 20.Ne5 Ba4 21.Qd2 Bb5 22.Rc2 Nd7 23.Nc6 Bxc6 24.Rxc6 Nc5 25.Rxc5 Bxc5 26.axb4 Bxb4 27.Qe2 Qe7 28.Be5 Rd8 29.Bf1 h6 30.Rc1 Bc5 31.h4 Bd4 32.Bxd4 Rxd4 33.Rc8+ Rd8 34.Rc2 Qb4 35.e5 Qd4 36.Qa6 Rxb2 37.Rxb2 Qxb2 38.Qxa5 Qd4 39.h5 Qd5 40.Qxd5 Rxd5 41.f4 Rc5 42.Be2 Kf8 43.Kf2 Rc3 44.g4 Ke7 45.Ke1 Ra3 46.Kd2 f6 47.exf6+ Kxf6 48.Bd3 e5 49.fxe5+ Kxe5 50.Bf5 Kf4 51.Ke2 Rg3,0
1.d4 Nf6 2.Bf4 c5 3.e3 d5 4.dxc5 e6 5.b4 a5 6.c3 Nc6 7.Bb5 Bd7 8.Qb3 Be7 9.Nd2 O-O 10.a4 e5 11.Bxc6 Bxc6 12.Bxe5 d4 13.Ngf3 dxe3 14.fxe3 Ng4 15.Bd4 Bh4+ 16.Ke2 Re8 17.h3 Nxe3 18.Bxe3 Bg5 19.Nf1 Bxf3+ 20.gxf3 Bxe3 21.Nxe3 Qg5 22.Rag1 Qxe3+ 23.Kd1 Rad8+ 24.Kc2 Rd2+ 25.Kb1 axb4 26.Qxb4 Qd3+ 27.Ka1 Qd5 28.c4 Qd4+ 29.Kb1 Ree2,0
1.e4 c5 2.Nc3 d6 3.g3 g6 4.Bg2 Bg7 5.Nge2 Nc6 6.O-O Nf6 7.d3 O-O 8.h3 Rb8 9.a4 a6 10.Be3 b5 11.axb5 axb5 12.Qd2 b4 13.Nd1 e5 14.Bh6 Qb6 15.Bxg7 Kxg7 16.Ne3 Be6 17.f4 exf4 18.gxf4 c4 19.f5 cxd3 20.fxe6 dxe2 21.Rxf6 Kxf6 22.Kh2 fxe6 23.Ng4+ Kg7 24.Qxd6 Rbd8 25.Qg3,0
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Be3 e5 7.Nb3 Be7 8.Be2 O-O 9.O-O Be6 10.Nc1 Nbd7 11.f3 Rc8 12.Nd3 d5 13.exd5 Nxd5 14.Nxd5 Bxd5 15.b3 b5 16.Nb2 Be6 17.Rc1 Qa5 18.a4 Qc3 19.Bd2 Qxb2 20.axb5 axb5 21.Bxb5 Rfd8 22.Bd3 Nc5,0
1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.Nc3 Be7 5.Bf4 O-O 6.e3 c5 7.dxc5 Bxc5 8.a3 Nc6 9.Qc2 Qa5 10.Rd1 h6 11.Be2 Ne4 12.cxd5 exd5 13.Rxd5 Nxc3 14.Qxc3 Bb4 15.axb4 Qxd5 16.b5 Ne7 17.O-O Be6 18.Nd4 Nf5 19.Nxe6 Qxe6 20.h3 Rfd8 21.Bf3 Rac8 22.Qa5 b6 23.Qxa7 g5 24.Bh2 Nh4 25.Bb7 Rc2 26.Qa4 Rc4 27.Qa6 Kg7 28.b4 Rc2 29.Qa1+ f6 30.Kh1 Rdd2 31.Bg3 Nf5 32.Bc6 Ra2 33.Qb1 h5 34.Qe4 Qxe4 35.Bxe4 Nxg3+ 36.fxg3 Rab2 37.Bf3 Kh6 38.g4 h4 39.Bc6 Kg7 40.Kh2 Rxb4 41.Ra1 Re2 42.Kg1 Rbb2 43.Ra7+ Kf8 44.Ra8+ Ke7,0
1.d4 Nf6 2.c4 g6 3.g3 Bg7 4.Bg2 O-O 5.e3 c5 6.dxc5 Na6 7.Ne2 Nxc5 8.O-O d6 9.Nbc3 Bf5 10.b3 Qd7 11.Re1 Nd3 12.Rf1 Nxc1 13.Rxc1 Bh3 14.Bxh3 Qxh3 15.Nf4 Qd7 16.Nfd5 Ne8 17.Qd2 e6 18.Nf4 Nf6 19.Rfd1 Rfd8 20.Nfe2 a6 21.Na4 Qe7 22.Nb6 Rab8 23.Qb4 h5 24.Kg2 h4 25.a4 Ne4 26.f3 Nc5 27.Rb1 Qf6 28.Rf1 Qf5 29.Qd2 h3+ 30.Kg1 d5 31.cxd5 exd5 32.a5 Ne6 33.Rbd1 d4 34.e4 Qb5 35.Nd5 Qxb3 36.Rb1 Qa3 37.Rfd1 Qxf3 38.Qd3 Qg2#,0
1.d4 Nf6 2.Bg5 d5 3.Bxf6 gxf6 4.c4 e5 5.e3 Nc6 6.cxd5 Qxd5 7.Nc3 Bb4 8.a3 Bxc3+ 9.bxc3 Rg8 10.Nf3 Bg4 11.h3 Bxf3 12.gxf3 O-O-O 13.Bd3 exd4 14.cxd4 f5 15.Rb1 Rge8 16.Rb5 Qxd4 17.Bxf5+ Kb8 18.Qb1 Rxe3+ 19.Kf1 Rxf3 20.Rxb7+ Ka8 21.Rh2 Rxf5 22.Rxc7 Qc4+ 23.Kg1 Rg5+ 24.Rg2 Rxg2+ 25.Kh1 Rb8,0
1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Be2 O-O 11.O-O Nd7 12.Be3 a6 13.Nc3 f5 14.f3 b6 15.a4 a5 16.Nb5 Ba6 17.Ra3 Bxb5 18.cxb5 Nc5 19.Bxc5 dxc5 20.d6 Qxd6 21.Bc4+ Kh8 22.Qxd6 Bxd6 23.Rd3 Be7 24.Rd7 Bf6 25.Rd6 Rab8 26.Re1 Rfd8 27.Red1 Rxd6 28.Rxd6 e4 29.b3 h5 30.Be6 g6 31.Rc6 Bd4+ 32.Kf1 Kg7 33.f4 h4 34.Rc8 Rb7 35.Rg8+ Kf6 36.Bc4 Bc3 37.Rd8 Kg7 38.Rg8+ Kh6 39.Rd8 Bd4 40.Rd6 h3 41.gxh3 Be3 42.Bd5 Bxf4 43.Rd8 Rb8 44.Rd7 Bxh2 45.Kg2 Bf4 46.Bf7 Kg5 47.Bd5 Be5 48.Re7 Kf4 49.Rg7 Rd8 50.Bc4 Rd2+ 51.Kf1 Ke3 52.Rxg6 f4 53.Re6 f3 54.Kg1 Bh2+ 55.Kh1 Bg3 56.Kg1 Rd1+ 57.Bf1 Bf2+ 58.Kh2 Rxf1 59.h4 Bxh4 60.Kh3 Rh1+ 61.Kg4 f2 62.Kf5 f1=Q+ 63.Ke5 Qd3 64.Kf5 Qd5+ 65.Re5 Rf1+ 66.Kg4 Qxe5 67.b4 Qg5+ 68.Kh3 Qg3#,0
1.Nf3 c5 2.c4 g6 3.d4 cxd4 4.Nxd4 Bg7 5.e4 Qb6 6.Nb3 Nc6 7.Be2 d6 8.O-O Be6 9.Be3 Qc7 10.Qd2 Ne5 11.Na3 Nf6 12.h3 Nxe4 13.Qd1 O-O 14.Rc1 a6 15.Nd4 Bd7 16.Qc2 f5 17.f3 Nc5 18.b4 Ne6 19.Qd2 f4 20.Bf2 Nxd4 21.Bxd4 a5 22.Nb5 Qd8 23.c5 axb4 24.Bxe5 Bxe5 25.cxd6 Qb6+ 26.Kh1 exd6 27.Bc4+ Kh8 28.Qxb4 Qa5 29.Qb3 d5 30.Bd3 Qxa2 31.Qxa2 Rxa2 32.Rfe1 Re8 33.Nc7 Bxc7 34.Rxe8+ Bxe8 35.Rxc7 Bc6 36.Kh2 Rd2 37.Bf1 d4 38.h4 Bxf3 39.h5 Bxh5 40.Kh3 g5 41.Rxb7 Rd1 42.Bc4 Rh1#,0
1.e4 e5 2.Nf3 Nc6 3.Nc3 g6 4.Be2 Bg7 5.d3 d6 6.O-O f5 7.exf5 Bxf5 8.Be3 Nf6 9.d4 e4 10.Nd2 d5 11.f3 exf3 12.Bxf3 O-O 13.Bf2 Qd7 14.Nb3 b6 15.Ne2 Ng4 16.c3 Bh6 17.Ng3 Nxf2 18.Kxf2 Ne7 19.Kg1 c6 20.Nxf5 Nxf5 21.Qd3 Be3+ 22.Kh1 Rae8 23.Rae1 h5 24.c4 Kg7 25.Re2 Qe7 26.g3 Qg5 27.Rg2 Nd6 28.cxd5 cxd5 29.Be2 Ne4 30.Rxf8 Rxf8 31.h4 Nxg3+,0
1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 a6 5.Nc3 Nc6 6.Be3 Qc7 7.Be2 Nf6 8.O-O h5 9.Qd2 Ng4 10.Nf3 Bd6 11.h3 Bh2+ 12.Kh1 Nxe3 13.Qxe3 Bf4 14.Qd3 Ne5 15.Nxe5 Bxe5 16.Nd1 g5 17.c3 b6 18.Ne3 Bb7 19.Rad1 g4 20.Nc4 Bf4 21.g3 d5 22.exd5 Bxd5+ 23.Kh2 h4 24.Bxg4 Bxc4 25.Qe4 hxg3+ 26.fxg3 Bxg3+ 27.Kg1 Rc8 28.Rf3 Bh4 29.Qd4 Qc5 30.Qxc5 Rxc5 31.Rf4 Ke7 32.Rfd4 Bd5 33.b4 Rxc3,0
1.e4 e5 2.f4 exf4 3.Nf3 g5 4.h4 g4 5.Ne5 d6 6.Nxg4 Nf6 7.Nf2 Nc6 8.d4 Bh6 9.c3 Rg8 10.Nd2 Qe7 11.Qb3 Rg3 12.Nf3 Nxe4 13.Nxe4 Qxe4+ 14.Kf2 Be6 15.Bc4 Bxc4 16.Qxc4 O-O-O 17.Bd2 Ne5,0
1.e4 c5 2.Nf3 Nc6 3.Bb5 g6 4.O-O Bg7 5.Re1 e5 6.Bxc6 dxc6 7.d3 Qc7 8.a4 a5 9.Nbd2 b6 10.Nc4 Be6 11.b3 f6 12.c3 Rd8 13.Qc2 Nh6 14.Ba3 Nf7 15.Rad1 O-O 16.d4 b5 17.axb5 cxb5 18.Ne3 cxd4 19.Bxf8 Bxf8 20.cxd4 Qxc2 21.Nxc2 Bxb3 22.Rc1 a4 23.d5 f5 24.Nd2 Nd6 25.Ne3 Nxe4 26.Nxb3 axb3 27.Rb1 Bb4 28.Rec1 Nd2 29.g3 Nxb1 30.Rxb1 Bc5 31.Rxb3 Bxe3 32.Rxe3 Rxd5 33.Rc3 Rd8 34.Rc5 Rb8 35.Rxe5 b4 36.Re2 b3 37.Rb2 Kf7 38.f4 Ke6 39.Kf2 Kd5 40.Ke2 Kc4 41.Kd1 Kc3,0
1.e4 e5 2.Nc3 Nc6 3.Bc4 Nf6 4.d3 Na5 5.Bb3 Nxb3 6.axb3 d5 7.exd5 Nxd5 8.Qh5 Nb4 9.Qxe5+ Be7 10.Qe2 O-O 11.Be3 Re8 12.Nf3 b6 13.O-O Bb7 14.Rac1 Bf8 15.Rfe1 Qd7 16.h3 Re6 17.Nd2 Rg6 18.f3 Qxh3 19.Qf2 Re8 20.Nce4 Qd7 21.d4 f5 22.Ng5 Nd5 23.Nh3 Rxe3 24.Rxe3 f4 25.Re4 Qxh3 26.Nf1 Ne3 27.Nxe3 Bxe4,0
1.c4 e5 2.g3 d5 3.cxd5 Qxd5 4.Nf3 Nc6 5.Nc3 Qd8 6.Bg2 Nf6 7.O-O h6 8.b4 Bd6 9.b5 Nd4 10.a4 O-O 11.d3 a6 12.Bd2 Re8 13.Re1 axb5 14.Nxd4 b4 15.Ndb5 bxc3 16.Bxc3 Bf8 17.a5 c6 18.Na3 e4 19.dxe4 Qxd1 20.Rexd1 Nxe4 21.Bxe4 Rxe4 22.Rd8 f6 23.f3 Ra4 24.Nc2 Rxa1+ 25.Nxa1 Kf7 26.Nb3 Be7 27.Rh8 Bf8 28.Kg2 Be6 29.Nc5 Re8 30.Nxb7 Bc8 31.a6 Rxe2+ 32.Kf1 Re8 33.g4 c5 34.Rxf8+ Kxf8 35.Nxc5 Re7 36.Ba5 Kf7 37.Bb6 Bxa6+ 38.Nxa6 Re6 39.Bc5 Rxa6 40.Kg2 Rc6 41.Ba7 Ra6 42.Bc5 f5 43.Kg3 Ra4 44.h4 f4+ 45.Kh3 Rc4 46.Bb6 Rc3 47.Kg2 Rc2+ 48.Kh3 g5 49.hxg5 hxg5 50.Bd8 Rc5 51.Bb6 Rd5 52.Ba7 Ke6 53.Kg2 Rd2+ 54.Kf1 Kd5 55.Bb6 Kc4 56.Ba7 Kd3 57.Bb6 Ra2 58.Bc5 Ra6 59.Kf2 Kc4 60.Be7 Kd4 61.Bxg5 Ra2+,0
1.Nf3 d5 2.g3 g6 3.Bg2 Bg7 4.O-O e5 5.d3 Ne7 6.e4 dxe4 7.dxe4 Qxd1 8.Rxd1 Nbc6 9.c3 Be6 10.Na3 f6 11.Nb5 Rc8 12.Be3 a6 13.Na3 Kf7 14.Nd2 Rhd8 15.Bf1 Rd7 16.Nb3 Rxd1 17.Rxd1 Rd8 18.Rxd8 Nxd8 19.Nc2 Bf8 20.f3 Nc8 21.Kf2 Nd6 22.Bc1 Nc4 23.Ne3 Nb6 24.c4 Na4 25.Nd5 c6 26.Nc3 Nxc3 27.bxc3 c5 28.Na1 b6 29.Nc2 Nb7 30.Be3 Nd6 31.Na3 f5 32.exf5 gxf5 33.Bd3 h5 34.f4 Bg7 35.fxe5 Bxe5 36.Bf4 Kf6 37.Ke3 Nf7 38.Be2 Bxc3 39.Bxh5 Bb2 40.Nb1 Bxc4 41.Bc7 Bxa2 42.Nd2 Bd4+ 43.Ke2 b5 44.Nf3 Bc3 45.Bb6 Bc4+ 46.Ke3 Bb4 47.h3 Bd5 48.Ne1 c4 49.Nc2 Bd6 50.g4 f4+ 51.Kf2 Ng5 52.Bd8+ Be7 53.Bxe7+ Kxe7 54.h4 Ne4+ 55.Ke1 f3 56.g5 f2+ 57.Ke2 Ng3+ 58.Kxf2 Nxh5 59.Ne3 Be6 60.Ke2 b4 61.Kd2 a5 62.Nc2 c3+ 63.Ke3 b3 64.Nd4 b2,0
1.e4 Nf6 2.e5 Ng8 3.d4 d6 4.Nf3 c6 5.Nc3 Bg4 6.Be2 Nd7 7.exd6 exd6 8.O-O Ngf6 9.h3 Bxf3 10.Bxf3 d5 11.Re1+ Be7 12.Bf4 Nf8 13.Qd3 Ne6 14.Be5 O-O 15.Ne2 Bd6 16.Ng3 Bxe5 17.dxe5 Nd7 18.Nf5 g6 19.Nh6+ Kg7 20.Ng4 h5 21.Ne3 Nxe5 22.Nf5+ Kf6 23.Rxe5 Kxe5 24.Re1+ Kf6 25.Nd4 Re8 26.Qc3 Qb6 27.Rxe6+ fxe6 28.Qe3 e5,0
1.b3 g6 2.Bb2 Nf6 3.g4 Bg7 4.g5 Nh5 5.Bxg7 Nxg7 6.Nf3 h6 7.gxh6 Rxh6 8.Nc3 d6 9.Bg2 Bh3 10.Bxh3 Rxh3 11.d4 Nd7 12.Qd3 Nf6 13.Qb5+ Kf8 14.Qxb7 Nf5 15.O-O-O Kg7 16.Rdg1 c6 17.Qa6 Rc8 18.Qd3 e6 19.Ne4 Nxe4 20.Qxe4 Qf6 21.Qg4 Rch8 22.Qf4 c5 23.dxc5 dxc5 24.Kb1 Nd4 25.Qxf6+ Kxf6 26.Nxd4 cxd4 27.Rg2 e5 28.f3 Kf5 29.Kc1 Kf4 30.Kd2 g5 31.b4 f5 32.a4 Rc8 33.Rhg1 Rh7 34.Rb1 Rc4 35.a5 Rb7 36.b5 Rc5 37.c4 dxc3+ 38.Kc2 Rcxb5 39.Rxb5 Rxb5 40.a6 Ra5 41.Kxc3 Rxa6 42.Rg1 Ra2 43.Kd3 e4+ 44.fxe4 fxe4+ 45.Kd4 Rd2+ 46.Kc3 Rxe2,0
1.d4 Nf6 2.c4 e6 3.Nc3 d5 4.cxd5 exd5 5.Bg5 c6 6.e3 Be7 7.Bd3 h6 8.Bh4 O-O 9.Nge2 Nh5 10.Bxe7 Qxe7 11.O-O Nd7 12.Qd2 Nhf6 13.f3 c5 14.Rae1 Rd8 15.g4 Nf8 16.Ng3 Ne6 17.Nf5 Qc7 18.Bb1 Bd7 19.Kh1 Bc6 20.h4 Re8 21.Rg1 cxd4 22.exd4 Nf4 23.Qh2 Rxe1 24.Rxe1 Re8 25.Rg1 Ne6 26.Qxc7 Nxc7 27.Kg2 Ne6 28.Rd1 Kf8 29.Kg3 Ng8 30.h5 Nf6 31.Bc2 Rc8 32.Bb3 Rd8 33.Ne3 g6 34.hxg6 fxg6 35.f4 Kg7 36.f5 Ng5 37.fxg6 Kxg6 38.Bc2+ Kf7 39.Nf5 Rh8 40.Re1 h5 41.gxh5 Nxh5+ 42.Kg4 Ne6 43.Nd6+ Ke7 44.Bf5 Nhg7 45.Ndb5 Nxf5 46.Kxf5 Rf8+ 47.Ke5 Nf4 48.Nxd5+ Bxd5 49.Rg1 a6 50.Nd6 Kd7 51.Rg7+ Kc6 52.Rg3 Bxa2 53.b3 Bb1 54.Rc3+ Kb6 55.Nc8+ Ka5 56.Nd6 b5 57.Rc6 Nd3 58.Ke6 Ra8 59.Kd7 Kb4 60.Kc7 Kxb3 61.Kb7 Rh8 62.Rxa6 b4 63.Ra1 Kb2 64.Ra5 b3 65.Rg5 Nb4 66.Kb6 Rh6 67.Kc5 Nd3+ 68.Kd5 Nf4+ 69.Kc6 Bd3 70.Rg4,0
1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nc6 5.Nc3 Qc7 6.Be3 a6 7.g4 h6 8.h4 Nf6 9.Nxc6 bxc6 10.Qf3 Rb8 11.O-O-O Qa5 12.Bf4 e5 13.Bg3 d6 14.Bh3 Qb4 15.g5 Bxh3 16.gxf6 Be6 17.fxg7 Bxg7 18.b3 h5 19.Qd3 Ke7 20.f3 Rhd8 21.Be1 Qa3+ 22.Kb1 d5 23.Bd2 d4 24.Bg5+ Bf6 25.Bxf6+ Kxf6 26.Ne2 c5 27.Qd2 Ke7 28.Qg5+ f6 29.Qg7+ Bf7 30.f4 Rg8 31.Qh7 Rh8 32.Qf5 Be6 33.Qg6 Rbg8,0
1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 d5 5.exd5 Na5 6.Bb5+ c6 7.dxc6 bxc6 8.Bd3 Nd5 9.h4 h6 10.Qh5 Qf6 11.Ne4 Qe6 12.b3 g6 13.Qe2 f5 14.Nec3 Nf4 15.Qf1 e4 16.Be2 Bg7 17.Bb2 Nd3+ 18.cxd3 exd3 19.Kd1 dxe2+ 20.Qxe2 Qxe2+ 21.Kxe2 Ba6+ 22.Kd1 O-O-O 23.Na4 Bxb2 24.Nxb2 Rd4 25.Kc2 Rhd8 26.h5 g5 27.Re1 Nb7 28.Re5 Rf4 29.f3 Bf1 30.g4 fxg4 31.fxg4 Bh3 32.Nc3 Bxg4 33.Nc4 Bf5+ 34.Kb2 Bd3 35.Re6 Bxc4 36.Rxc6+ Kb8 37.Rxc4 Rxd2+ 38.Ka3 Rxc4 39.bxc4 Rd3 40.Kb3 Na5+ 41.Kc2 Rh3 42.Rf1 Rxh5 43.c5 g4 44.Ne4 Nb7 45.Rf8+ Kc7 46.Rf7+ Kc6 47.Rg7 Nxc5 48.Rg6+ Kc7 49.Rg7+ Kb6 50.Rg6+ Ka5 51.Rxg4 Nxe4 52.Rxe4 Kb5 53.Re7 a5 54.Rh7 Rh2+ 55.Kb3 a4+ 56.Ka3 Rh3+ 57.Kb2 a3+ 58.Kc2 Kc5 59.Rh8 h5 60.Ra8 Kc4 61.Ra4+ Kb5 62.Ra8 h4 63.Rh8 Kc4 64.Rc8+ Kd5 65.Ra8 Rg3 66.Ra5+ Ke6 67.Kd2 h3 68.Rh5 Kf6 69.Ke2 Kg6 70.Rh8 Rc3 71.Kd2 Kg7 72.Rh4 Rg3 73.Ke2 Kf6 74.Kf2 Rc3 75.Kg1 Ke5 76.Kh2 Kd5 77.Rf4 Rc2+ 78.Kxh3 Rxa2 79.Kg3 Rb2 80.Ra4 a2 81.Kf3 Kc5 82.Ke3 Kb5 83.Ra8 Kc4 84.Ra7 Kc3 85.Rc7+ Kb3 86.Ra7 Kc2,0
1.e4 c5 2.Nf3 Nc6 3.Bb5 g6 4.O-O Bg7 5.Re1 Nf6 6.Bxc6 dxc6 7.h3 Nd7 8.e5 Nf8 9.d3 Ne6 10.b3 O-O 11.a4 Nd4 12.Nbd2 Be6 13.Bb2 b6 14.a5 Qd7 15.Ra4 b5 16.Ra1 Bd5 17.Ba3 Ne6 18.Ne4 b4 19.Bb2 f5 20.exf6 exf6 21.Qd2 Rae8 22.Rad1 f5 23.Bxg7 Qxg7 24.Neg5 Nxg5 25.Nxg5 h6 26.Nf3 Bxf3 27.gxf3 g5 28.Re3 g4 29.Kh1 h5 30.Rde1 Qg5 31.Qe2 Rxe3 32.Qxe3 Qh4 33.Qe6+ Rf7 34.Qg6+ Kf8 35.Qd6+ Kg7 36.Re6 Qxf2 37.Rg6+ Kh7 38.Rh6+ Kg7 39.Qg6+ Kf8 40.Rh8+ Ke7 41.Qg5+ Kd6 42.Qd8+ Ke5 43.Re8+ Kf4 44.Qd6+ Kxf3 45.Qxc6+ Kg3 46.Qd6+ f4,0
1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.d3 Nf6 5.a4 a5 6.O-O h6 7.Be3 Bxe3 8.fxe3 O-O 9.Nbd2 d5 10.exd5 Nxd5 11.Qe2 Be6 12.Rae1 Qe7 13.c3 Nb6 14.Bb5 Bg4 15.h3 Bh5 16.g4 Bg6 17.d4 exd4 18.exd4 Qxe2 19.Rxe2 Na7 20.Ne5 Bh7 21.Bd3 Bxd3 22.Nxd3 Nxa4 23.Nb3 Nc8 24.Ra1 b5 25.Ne5 Re8 26.Rf2 Nd6 27.Ra2 f6 28.Nc6 Nc4 29.d5 Re1+ 30.Kh2 Ncxb2 31.Rfxb2 Nxb2 32.Rxb2 a4 33.Nbd4 a3 34.Ra2 Rb1 35.Nb4 Rb2+ 36.Kg3 Ra4 37.Ndc2 Rb3 38.Nd4 Rb2 39.Ra1 a2 40.Nxb5,0
